"reg_id","reg_orden","reg_tipo_regla","reg_plan_id","reg_nombre"
1,1,1,1,
2,1,3,2,
3,2,4,2,
4,3,4,2,
5,4,4,2,
6,5,4,2,
7,6,4,2,
8,7,4,2,
9,8,4,2,
10,9,3,2,
11,10,4,2,
12,11,4,2,
13,12,4,2,
14,13,5,2,Concatenacion Final
15,14,6,2,Sumar totales
16,1,3,3,Filtrar por inmueble
18,1,4,4,
19,1,3,5,Filtrar cilindrada y moto
20,2,4,5,Agregar key value a par_gral
21,3,4,5,Agregar key value a df motos
22,4,8,5,Unir parametros generales
23,5,8,5,Unir parametros motos
24,6,3,5,Filtrar valor cilindrada
25,7,9,5,Castear fecha inicio
26,8,9,5,Castear primer dia
27,9,9,5,Castear ultimo dia
28,10,10,5,Calcular dias hasta fin de año
29,11,10,5,Calcular dias desde inicio de año
30,12,11,5,Setear TOTAL_IMPUESTO
31,13,12,5,Redondear TOTAL_IMPUESTO
32,14,11,5,Calculo tope 935
33,15,12,5,Redondear tope 935
34,16,11,5,Calculo exencion
35,17,12,5,Redondear exencion
36,18,4,5,Calcular descuento 163
37,19,12,5,Redondear descuento 163
38,20,4,5,Calcular saldo posicion
39,21,12,5,Redondear saldo
