PATENTE,IDENTIFICADOR,VALUACION_DNRPA,VALUACION_SUCERP,CILINDRADA,BASE IMPONIBLE,MODELO,IMPUESTO ANTERIOR,FECHA INICIO,EXENCION
VDI099,1,22234,37721,150,37721,2014,1080,03/11/2025,0%
XMT363,2,31785,26616,250,26616,2005,1343,21/02/2024,20%
YTU903,3,27380,33094,200,33094,2006,1769,12/07/2023,10%
JUD672,4,22797,24500,150,24500,2013,701,28/11/2025,0%
UGN498,5,34762,42445,250,42445,2010,1680,11/02/2023,0%
JDT680,6,28801,33822,500,33822,2023,1269,26/05/2023,10%
VBL694,7,26073,28580,250,28580,2021,714,03/01/2023,0%
PYY988,8,46637,44706,300,44706,2025,610,03/02/2025,20%
MJZ312,9,26355,42243,150,42243,2022,568,05/11/2023,20%
SVR580,10,31456,30757,150,30757,2015,743,11/08/2025,20%
